Date,Open,High,Low,Close,Adj Close,Volume
2008-08-14,2950.000000,3050.000000,2900.000000,2950.000000,2448.124023,7763500
2008-08-15,2925.000000,3075.000000,2925.000000,3075.000000,2551.858887,24810000
2008-08-19,2975.000000,3100.000000,2975.000000,2975.000000,2468.871094,14384500
2008-08-20,2975.000000,3025.000000,2975.000000,2975.000000,2468.871094,10232500
2008-08-21,2950.000000,3025.000000,2950.000000,2950.000000,2448.124023,9219500
2008-08-22,2925.000000,3000.000000,2925.000000,2925.000000,2427.377686,5424000
2008-08-25,3050.000000,3050.000000,2950.000000,3050.000000,2531.112061,4196000
2008-08-26,2950.000000,3000.000000,2950.000000,2950.000000,2448.124023,3451000
2008-08-27,2950.000000,3100.000000,2950.000000,3100.000000,2572.604980,20949000
2008-08-28,3150.000000,3200.000000,3100.000000,3150.000000,2614.098877,30392500
2008-08-29,3175.000000,3250.000000,3150.000000,3175.000000,2634.845703,17960500
2008-09-01,3200.000000,3300.000000,3200.000000,3250.000000,2697.086670,30078000
2008-09-02,3375.000000,3375.000000,3250.000000,3375.000000,2800.820801,35803000
2008-09-03,3300.000000,3375.000000,3300.000000,3300.000000,2738.579834,26727000
2008-09-04,3250.000000,3350.000000,3200.000000,3250.000000,2697.086670,5055500
2008-09-05,3250.000000,3325.000000,3125.000000,3250.000000,2697.086670,27764500
2008-09-08,3275.000000,3400.000000,3250.000000,3275.000000,2717.833008,31579500
2008-09-09,3300.000000,3300.000000,3000.000000,3025.000000,2510.364502,18504500
2008-09-10,3000.000000,3000.000000,2900.000000,3000.000000,2489.618408,26635000
2008-09-11,2875.000000,3000.000000,2800.000000,2875.000000,2385.883789,17121000
2008-09-12,2875.000000,2875.000000,2700.000000,2725.000000,2261.403564,12900000
2008-09-15,2650.000000,2725.000000,2625.000000,2650.000000,2199.162354,41938000
2008-09-16,2525.000000,2825.000000,2500.000000,2775.000000,2302.896729,24970500
2008-09-17,2825.000000,2875.000000,2800.000000,2825.000000,2344.390869,12694500
2008-09-18,2700.000000,3100.000000,2675.000000,3050.000000,2531.112061,18386500
2008-09-19,3175.000000,3250.000000,3100.000000,3175.000000,2634.845703,20534000
2008-09-22,3250.000000,3325.000000,3200.000000,3250.000000,2697.086670,31562500
2008-09-23,3150.000000,3250.000000,3150.000000,3150.000000,2614.098877,28578500
2008-09-24,3025.000000,3250.000000,3025.000000,3200.000000,2655.592773,6905000
2008-09-25,3225.000000,3275.000000,3200.000000,3225.000000,2676.339111,6204500
2008-09-26,3175.000000,3225.000000,3150.000000,3175.000000,2634.845703,10812000
2008-10-06,2900.000000,3250.000000,2875.000000,3050.000000,2531.112061,24869500
2008-10-07,3050.000000,3200.000000,2950.000000,3050.000000,2531.112061,8831000
2008-10-08,2875.000000,3050.000000,2875.000000,2875.000000,2385.883789,7719500
2008-10-09,2875.000000,2875.000000,2875.000000,2875.000000,2385.883789,0
2008-10-10,2875.000000,2875.000000,2875.000000,2875.000000,2385.883789,0
2008-10-13,2900.000000,2925.000000,2600.000000,2900.000000,2406.630371,38459000
2008-10-14,2950.000000,3175.000000,2950.000000,3175.000000,2634.845703,31756500
2008-10-15,3050.000000,3250.000000,3025.000000,3050.000000,2531.112061,20893500
2008-10-16,2750.000000,2875.000000,2750.000000,2750.000000,2282.149658,36387500
2008-10-17,2800.000000,2800.000000,2575.000000,2600.000000,2157.669189,34988000
2008-10-20,2675.000000,2775.000000,2600.000000,2675.000000,2219.909180,14452000
2008-10-21,2800.000000,2875.000000,2750.000000,2800.000000,2323.643311,10575000
2008-10-22,3050.000000,3050.000000,2650.000000,2650.000000,2199.162354,24064000
2008-10-23,2500.000000,2700.000000,2400.000000,2675.000000,2219.909180,12294500
2008-10-24,2600.000000,2600.000000,2425.000000,2425.000000,2012.441406,8664500
2008-10-27,2200.000000,2300.000000,2200.000000,2200.000000,1825.719849,12210500
2008-10-28,2200.000000,2225.000000,2000.000000,2025.000000,1680.491943,33063000
2008-10-29,2200.000000,2225.000000,2150.000000,2200.000000,1825.719849,33759000
2008-10-30,2100.000000,2400.000000,2100.000000,2400.000000,1991.694336,24718000
2008-10-31,2550.000000,2800.000000,2500.000000,2700.000000,2240.655518,28046000
2008-11-03,2825.000000,2950.000000,2725.000000,2825.000000,2344.390869,32134500
2008-11-04,2750.000000,2900.000000,2625.000000,2750.000000,2282.149658,13908500
2008-11-05,2850.000000,2950.000000,2800.000000,2850.000000,2365.137695,29015000
2008-11-06,2775.000000,2800.000000,2600.000000,2775.000000,2302.896729,10385500
2008-11-07,2875.000000,2925.000000,2700.000000,2875.000000,2385.883789,10798000
2008-11-10,2900.000000,3000.000000,2850.000000,2900.000000,2406.630371,6096500
2008-11-11,2900.000000,2900.000000,2800.000000,2900.000000,2406.630371,8683500
2008-11-12,2875.000000,2900.000000,2850.000000,2875.000000,2385.883789,7992000
2008-11-13,2725.000000,2900.000000,2675.000000,2725.000000,2261.403564,11297000
2008-11-14,2900.000000,2900.000000,2750.000000,2900.000000,2406.630371,6716500
2008-11-17,2725.000000,2875.000000,2650.000000,2725.000000,2261.403564,11610000
2008-11-18,2625.000000,2625.000000,2500.000000,2625.000000,2178.416260,19306000
2008-11-19,2750.000000,2750.000000,2525.000000,2750.000000,2282.149658,18759500
2008-11-20,2700.000000,2700.000000,2575.000000,2700.000000,2240.655518,18598000
2008-11-21,2575.000000,2575.000000,2450.000000,2575.000000,2136.922363,37357500
2008-11-24,2625.000000,2625.000000,2525.000000,2625.000000,2178.416260,10727500
2008-11-25,2650.000000,2700.000000,2600.000000,2650.000000,2199.162354,10087000
2008-11-26,2725.000000,2725.000000,2625.000000,2725.000000,2261.403564,13410500
2008-11-27,2700.000000,2800.000000,2625.000000,2700.000000,2240.655518,15060000
2008-11-28,2800.000000,2800.000000,2625.000000,2700.000000,2240.655518,16530500
2008-12-01,2700.000000,2800.000000,2600.000000,2700.000000,2240.655518,15808500
2008-12-02,2675.000000,2700.000000,2525.000000,2675.000000,2219.909180,10502500
2008-12-03,2675.000000,2725.000000,2675.000000,2675.000000,2219.909180,6315500
2008-12-04,2750.000000,2850.000000,2700.000000,2750.000000,2282.149658,15969000
2008-12-05,2800.000000,2800.000000,2700.000000,2800.000000,2323.643311,11322500
2008-12-09,2975.000000,3000.000000,2825.000000,2975.000000,2468.871094,26632500
2008-12-10,2925.000000,3025.000000,2925.000000,2925.000000,2427.377686,16549500
2008-12-11,2975.000000,3050.000000,2900.000000,2975.000000,2468.871094,25651000
2008-12-12,2950.000000,2950.000000,2775.000000,2775.000000,2302.896729,7480000
2008-12-15,2825.000000,3150.000000,2825.000000,3150.000000,2614.098877,27295500
2008-12-16,3100.000000,3125.000000,3025.000000,3100.000000,2572.604980,11104500
2008-12-17,3200.000000,3200.000000,3100.000000,3200.000000,2655.592773,19901000
2008-12-18,3200.000000,3225.000000,3150.000000,3200.000000,2655.592773,5340500
2008-12-19,3200.000000,3250.000000,3150.000000,3200.000000,2655.592773,9818000
2008-12-22,3200.000000,3250.000000,3125.000000,3200.000000,2655.592773,11711500
2008-12-23,3200.000000,3225.000000,3175.000000,3200.000000,2655.592773,4081000
2008-12-24,3150.000000,3250.000000,3150.000000,3150.000000,2614.098877,4702500
2008-12-30,3250.000000,3325.000000,3200.000000,3250.000000,2697.086670,6897500
2008-12-31,3250.000000,3250.000000,3250.000000,3250.000000,2697.086670,0
2009-01-05,3500.000000,3500.000000,3250.000000,3500.000000,2904.554199,15336500
2009-01-06,3500.000000,3700.000000,3450.000000,3500.000000,2904.554199,17216500
2009-01-07,3575.000000,3575.000000,3150.000000,3375.000000,2800.820801,13009000
2009-01-08,3125.000000,3200.000000,3100.000000,3125.000000,2593.351563,10759500
2009-01-09,3000.000000,3150.000000,2975.000000,3000.000000,2489.618408,11986000
2009-01-12,2925.000000,3050.000000,2900.000000,2925.000000,2427.377686,20328000
2009-01-13,2950.000000,3025.000000,2850.000000,2950.000000,2448.124023,27347500
2009-01-14,2925.000000,3000.000000,2900.000000,2925.000000,2427.377686,14821500
2009-01-15,2775.000000,2850.000000,2725.000000,2775.000000,2302.896729,17061000
2009-01-16,2800.000000,2975.000000,2775.000000,2975.000000,2500.408447,12585000
2009-01-19,2925.000000,3025.000000,2825.000000,2925.000000,2458.384033,15345500
2009-01-20,2950.000000,2950.000000,2775.000000,2950.000000,2479.395996,10565500
2009-01-21,2750.000000,2900.000000,2725.000000,2750.000000,2311.301025,38479500
2009-01-22,2750.000000,2825.000000,2700.000000,2750.000000,2311.301025,15838500
2009-01-23,2775.000000,2775.000000,2700.000000,2775.000000,2332.312988,5233500
2009-01-27,2825.000000,2825.000000,2750.000000,2825.000000,2374.336914,3613000
2009-01-28,2750.000000,2850.000000,2750.000000,2750.000000,2311.301025,6751500
2009-01-29,2750.000000,2800.000000,2700.000000,2750.000000,2311.301025,16197500
2009-01-30,2750.000000,2775.000000,2700.000000,2750.000000,2311.301025,5589500
2009-02-02,2750.000000,2775.000000,2700.000000,2750.000000,2311.301025,8845000
2009-02-03,2775.000000,2775.000000,2725.000000,2775.000000,2332.312988,5654500
2009-02-04,2825.000000,2825.000000,2750.000000,2825.000000,2374.336914,7717500
2009-02-05,2775.000000,2800.000000,2750.000000,2775.000000,2332.312988,6409500
2009-02-06,2775.000000,2850.000000,2725.000000,2775.000000,2332.312988,14283000
2009-02-09,2750.000000,2800.000000,2700.000000,2750.000000,2311.301025,5926500
2009-02-10,2650.000000,2725.000000,2625.000000,2650.000000,2227.254150,10985500
2009-02-11,2575.000000,2625.000000,2475.000000,2575.000000,2164.218994,17925000
2009-02-12,2625.000000,2675.000000,2550.000000,2625.000000,2206.242188,13411500
2009-02-13,2650.000000,2700.000000,2600.000000,2650.000000,2227.254150,11617000
2009-02-16,2675.000000,2675.000000,2625.000000,2675.000000,2248.265625,4732000
2009-02-17,2525.000000,2650.000000,2500.000000,2525.000000,2122.194824,16388000
2009-02-18,2550.000000,2575.000000,2450.000000,2550.000000,2143.207031,18491500
2009-02-19,2575.000000,2625.000000,2550.000000,2575.000000,2164.218994,12354500
2009-02-20,2450.000000,2575.000000,2450.000000,2450.000000,2059.158936,17337000
2009-02-23,2500.000000,2525.000000,2475.000000,2500.000000,2101.183350,9352000
2009-02-24,2450.000000,2525.000000,2425.000000,2450.000000,2059.158936,6838500
2009-02-25,2500.000000,2525.000000,2350.000000,2350.000000,1975.112183,26949500
2009-02-26,2400.000000,2400.000000,2300.000000,2400.000000,2017.135864,40605000
2009-02-27,2350.000000,2400.000000,2325.000000,2350.000000,1975.112183,21842500
2009-03-02,2300.000000,2375.000000,2300.000000,2300.000000,1933.088379,11028500
2009-03-03,2275.000000,2425.000000,2275.000000,2400.000000,2017.135864,14052500
2009-03-04,2400.000000,2600.000000,2375.000000,2575.000000,2164.218994,31996000
2009-03-05,2600.000000,2650.000000,2575.000000,2600.000000,2185.230713,29615500
2009-03-06,2575.000000,2625.000000,2525.000000,2575.000000,2164.218994,6852500
2009-03-10,2700.000000,2700.000000,2575.000000,2700.000000,2269.277100,23229500
2009-03-11,2800.000000,2800.000000,2725.000000,2800.000000,2353.325195,26788000
2009-03-12,2750.000000,2800.000000,2700.000000,2750.000000,2311.301025,9505500
2009-03-13,2825.000000,2850.000000,2775.000000,2825.000000,2374.336914,21137500
2009-03-16,2825.000000,2875.000000,2800.000000,2825.000000,2374.336914,7353500
2009-03-17,2850.000000,2850.000000,2750.000000,2850.000000,2395.349121,24669000
2009-03-18,2800.000000,2875.000000,2750.000000,2800.000000,2353.325195,12612500
2009-03-19,2825.000000,2950.000000,2800.000000,2925.000000,2458.384033,26103000
2009-03-20,2950.000000,2975.000000,2900.000000,2950.000000,2479.395996,9679500
2009-03-23,3050.000000,3075.000000,2950.000000,3050.000000,2563.443848,13601000
2009-03-24,3125.000000,3150.000000,3075.000000,3125.000000,2626.478516,29407000
2009-03-25,3150.000000,3200.000000,3100.000000,3150.000000,2647.490479,12036500
2009-03-27,3175.000000,3250.000000,3150.000000,3175.000000,2668.502686,7525500
2009-03-30,3075.000000,3200.000000,3000.000000,3075.000000,2584.454834,11223000
2009-03-31,3100.000000,3200.000000,3075.000000,3100.000000,2605.466553,21819500
2009-04-01,3175.000000,3225.000000,3100.000000,3175.000000,2668.502686,9255000
2009-04-02,3275.000000,3275.000000,3175.000000,3275.000000,2752.549805,31466000
2009-04-03,3175.000000,3350.000000,3175.000000,3175.000000,2668.502686,21994000
2009-04-06,3225.000000,3300.000000,3150.000000,3225.000000,2710.526611,15060500
2009-04-07,3200.000000,3250.000000,3150.000000,3200.000000,2689.514648,16590000
2009-04-08,3050.000000,3225.000000,3025.000000,3050.000000,2563.443848,16838000
2009-04-09,3050.000000,3050.000000,3050.000000,3050.000000,2563.443848,0
2009-04-13,3225.000000,3225.000000,3125.000000,3225.000000,2710.526611,9553500
2009-04-14,3350.000000,3400.000000,3200.000000,3350.000000,2815.585693,50695000
2009-04-15,3375.000000,3425.000000,3275.000000,3375.000000,2836.597412,16820500
2009-04-16,3475.000000,3500.000000,3400.000000,3475.000000,2920.644287,27551500
2009-04-17,3475.000000,3625.000000,3475.000000,3575.000000,3004.691895,26533500
2009-04-20,3525.000000,3575.000000,3450.000000,3525.000000,2962.668213,11167500
2009-04-22,3425.000000,3525.000000,3425.000000,3425.000000,2878.620850,11264500
2009-04-23,3350.000000,3400.000000,3325.000000,3350.000000,2815.585693,5699500
2009-04-24,3400.000000,3475.000000,3350.000000,3400.000000,2857.609131,6156500
2009-04-27,3225.000000,3350.000000,3200.000000,3225.000000,2710.526611,4571500
2009-04-28,3325.000000,3475.000000,3225.000000,3325.000000,2794.572754,8239000
2009-04-29,3325.000000,3400.000000,3325.000000,3325.000000,2794.572754,8081000
2009-04-30,3350.000000,3500.000000,3350.000000,3350.000000,2815.585693,14591000
2009-05-01,3475.000000,3500.000000,3400.000000,3475.000000,2920.644287,8017000
2009-05-04,3550.000000,3575.000000,3425.000000,3550.000000,2983.679688,19270000
2009-05-05,3500.000000,3600.000000,3375.000000,3500.000000,2941.656250,18923500
2009-05-06,3400.000000,3500.000000,3400.000000,3400.000000,2857.609131,15955500
2009-05-07,3350.000000,3525.000000,3350.000000,3350.000000,2815.585693,15058500
2009-05-08,3350.000000,3400.000000,3325.000000,3350.000000,2815.585693,10150500
2009-05-11,3375.000000,3425.000000,3200.000000,3200.000000,2689.514648,22034500
2009-05-12,3225.000000,3250.000000,3125.000000,3225.000000,2710.526611,26821000
2009-05-13,3250.000000,3325.000000,3175.000000,3250.000000,2731.538574,18295000
2009-05-14,3250.000000,3250.000000,3150.000000,3250.000000,2731.538574,6046000
2009-05-15,3250.000000,3300.000000,3200.000000,3250.000000,2731.538574,8737000
2009-05-18,3350.000000,3425.000000,3175.000000,3350.000000,2815.585693,12462500
2009-05-19,3500.000000,3500.000000,3400.000000,3500.000000,2941.656250,13227500
2009-05-20,3525.000000,3550.000000,3450.000000,3525.000000,2962.668213,18277500
2009-05-21,3525.000000,3525.000000,3525.000000,3525.000000,2962.668213,0
2009-05-22,3475.000000,3500.000000,3400.000000,3475.000000,2920.644287,6781500
2009-05-25,3475.000000,3525.000000,3450.000000,3475.000000,2920.644287,2780500
2009-05-26,3375.000000,3525.000000,3350.000000,3375.000000,2836.597412,6474000
2009-05-27,3450.000000,3475.000000,3400.000000,3450.000000,2899.632080,7044500
2009-05-28,3450.000000,3450.000000,3400.000000,3450.000000,2899.632080,4346000
2009-05-29,3375.000000,3500.000000,3300.000000,3375.000000,2836.597412,24928000
2009-06-01,3425.000000,3450.000000,3375.000000,3425.000000,2878.620850,16999000
2009-06-02,3550.000000,3625.000000,3450.000000,3550.000000,2983.679688,35577000
2009-06-03,3525.000000,3600.000000,3475.000000,3525.000000,2962.668213,16383000
2009-06-04,3575.000000,3600.000000,3500.000000,3575.000000,3004.691895,19986000
2009-06-05,3725.000000,3775.000000,3550.000000,3725.000000,3130.763428,48763000
2009-06-08,3825.000000,3875.000000,3750.000000,3825.000000,3214.810791,32855000
2009-06-09,3975.000000,3975.000000,3825.000000,3975.000000,3340.881104,34923500
2009-06-10,3900.000000,4025.000000,3750.000000,3900.000000,3332.336670,28830000
2009-06-11,3875.000000,3900.000000,3825.000000,3875.000000,3310.975342,11784500
2009-06-12,3850.000000,3875.000000,3775.000000,3850.000000,3289.614258,22481000
2009-06-15,3850.000000,3875.000000,3825.000000,3850.000000,3289.614258,21147500
2009-06-16,3800.000000,3800.000000,3725.000000,3800.000000,3246.892090,8837000
2009-06-17,3775.000000,3775.000000,3575.000000,3575.000000,3054.641846,23942500
2009-06-18,3525.000000,3600.000000,3450.000000,3525.000000,3011.919678,18656500
2009-06-19,3525.000000,3575.000000,3475.000000,3525.000000,3011.919678,7814000
2009-06-22,3650.000000,3650.000000,3525.000000,3650.000000,3118.725098,6845500
2009-06-23,3575.000000,3600.000000,3475.000000,3575.000000,3054.641846,11109500
2009-06-24,3650.000000,3650.000000,3600.000000,3650.000000,3118.725098,13710500
2009-06-25,3825.000000,3825.000000,3650.000000,3825.000000,3268.253662,27487500
2009-06-26,3550.000000,3700.000000,3475.000000,3550.000000,3033.280762,60810000
2009-06-29,3525.000000,3625.000000,3500.000000,3525.000000,3011.919678,19840500
2009-06-30,3525.000000,3575.000000,3475.000000,3525.000000,3011.919678,14240500
2009-07-01,3600.000000,3625.000000,3500.000000,3600.000000,3076.003906,22899000
2009-07-02,3625.000000,3775.000000,3625.000000,3725.000000,3182.809326,66116500
2009-07-03,3625.000000,3725.000000,3625.000000,3625.000000,3097.363770,18143000
2009-07-06,3550.000000,3650.000000,3525.000000,3550.000000,3033.280762,8649000
2009-07-07,3600.000000,3625.000000,3550.000000,3600.000000,3076.003906,20589000
2009-07-08,3600.000000,3600.000000,3600.000000,3600.000000,3076.003906,0
2009-07-09,3600.000000,3700.000000,3575.000000,3600.000000,3076.003906,26006000
2009-07-10,3600.000000,3625.000000,3525.000000,3525.000000,3011.919678,10069500
2009-07-13,3525.000000,3600.000000,3425.000000,3525.000000,3011.919678,15445500
2009-07-14,3525.000000,3600.000000,3500.000000,3525.000000,3011.919678,10013000
2009-07-15,3725.000000,3725.000000,3525.000000,3725.000000,3182.809326,27225500
2009-07-16,3800.000000,3850.000000,3750.000000,3800.000000,3246.892090,29998000
2009-07-17,3700.000000,3800.000000,3675.000000,3700.000000,3161.447754,27368000
2009-07-20,3700.000000,3700.000000,3700.000000,3700.000000,3161.447754,0
2009-07-21,3700.000000,3775.000000,3625.000000,3700.000000,3161.447754,33728000
2009-07-22,3600.000000,3700.000000,3575.000000,3600.000000,3076.003906,20273500
2009-07-23,3700.000000,3700.000000,3600.000000,3700.000000,3161.447754,14656000
2009-07-24,3700.000000,3750.000000,3675.000000,3700.000000,3161.447754,25186500
2009-07-27,3700.000000,3750.000000,3650.000000,3700.000000,3161.447754,13811000
2009-07-28,3700.000000,3725.000000,3675.000000,3700.000000,3161.447754,34385500
2009-07-29,3650.000000,3725.000000,3625.000000,3650.000000,3118.725098,9104500
2009-07-30,3725.000000,3750.000000,3675.000000,3725.000000,3182.809326,30849500
2009-07-31,3775.000000,3800.000000,3725.000000,3775.000000,3225.531250,38090500
2009-08-03,3850.000000,3875.000000,3775.000000,3850.000000,3289.614258,15683500
2009-08-04,3925.000000,3950.000000,3850.000000,3925.000000,3353.697266,23430000
2009-08-05,4025.000000,4025.000000,3925.000000,4025.000000,3439.142090,31203500
2009-08-06,4175.000000,4175.000000,4025.000000,4175.000000,3567.309082,25396500
2009-08-07,4125.000000,4175.000000,4125.000000,4125.000000,3524.586914,6660500
2009-08-10,4225.000000,4225.000000,4125.000000,4225.000000,3610.031982,9707000
2009-08-11,4400.000000,4425.000000,4225.000000,4400.000000,3759.559814,17881500
2009-08-12,4350.000000,4350.000000,4225.000000,4325.000000,3695.476318,16646500
2009-08-13,4325.000000,4425.000000,4300.000000,4325.000000,3695.476318,4286000
2009-08-14,4350.000000,4350.000000,4275.000000,4350.000000,3716.836914,8555000
2009-08-18,4175.000000,4200.000000,4125.000000,4175.000000,3567.309082,14075500
2009-08-19,4200.000000,4275.000000,4150.000000,4200.000000,3588.670898,16494500
2009-08-20,4225.000000,4250.000000,4200.000000,4225.000000,3610.031982,6344500
2009-08-21,4325.000000,4325.000000,4250.000000,4325.000000,3695.476318,5319000
2009-08-24,4300.000000,4425.000000,4250.000000,4300.000000,3674.115479,5105500
2009-08-25,4275.000000,4350.000000,4250.000000,4275.000000,3652.753418,7537500
2009-08-26,4350.000000,4350.000000,4250.000000,4350.000000,3716.836914,8882500
2009-08-27,4325.000000,4350.000000,4250.000000,4325.000000,3695.476318,9449500
2009-08-28,4350.000000,4350.000000,4275.000000,4350.000000,3716.836914,4628500
2009-08-31,4250.000000,4350.000000,4250.000000,4250.000000,3631.392822,6681500
2009-09-01,4375.000000,4425.000000,4275.000000,4375.000000,3738.198730,12604500
2009-09-02,4275.000000,4350.000000,4200.000000,4275.000000,3652.753418,10211000
2009-09-03,4275.000000,4325.000000,4200.000000,4275.000000,3652.753418,9448000
2009-09-04,4275.000000,4300.000000,4250.000000,4275.000000,3652.753418,1956000
2009-09-07,4400.000000,4425.000000,4300.000000,4400.000000,3759.559814,4642000
2009-09-08,4400.000000,4425.000000,4350.000000,4400.000000,3759.559814,5427500
2009-09-09,4475.000000,4475.000000,4400.000000,4475.000000,3823.643311,11761500
2009-09-10,4500.000000,4525.000000,4475.000000,4500.000000,3845.002441,5367500
2009-09-11,4425.000000,4500.000000,4375.000000,4425.000000,3780.920166,5606500
2009-09-14,4300.000000,4375.000000,4275.000000,4300.000000,3674.115479,9279500
2009-09-15,4350.000000,4425.000000,4275.000000,4350.000000,3716.836914,10453000
2009-09-16,4375.000000,4425.000000,4325.000000,4375.000000,3738.198730,6768500
2009-09-17,4400.000000,4650.000000,4400.000000,4625.000000,3951.810059,19391000
2009-09-24,4800.000000,4850.000000,4700.000000,4800.000000,4101.337402,19279500
2009-09-25,4575.000000,4700.000000,4550.000000,4575.000000,3909.088135,11543000
2009-09-28,4450.000000,4650.000000,4450.000000,4450.000000,3802.282227,6694500
2009-09-29,4550.000000,4575.000000,4475.000000,4550.000000,3887.726074,7160500
2009-09-30,4625.000000,4650.000000,4525.000000,4625.000000,3951.810059,11126500
2009-10-01,4825.000000,4850.000000,4650.000000,4825.000000,4122.699707,18768500
2009-10-02,4775.000000,5500.000000,4725.000000,5050.000000,4314.948730,10608000
2009-10-05,5000.000000,5000.000000,4850.000000,5000.000000,4272.227051,14269000
2009-10-06,5200.000000,5350.000000,5000.000000,5200.000000,4443.116211,17077000
2009-10-07,5250.000000,5350.000000,4850.000000,4925.000000,4208.143555,24688500
2009-10-08,4700.000000,4900.000000,4675.000000,4700.000000,4015.892090,39036500
2009-10-09,4750.000000,4775.000000,4675.000000,4750.000000,4058.614258,42785500
2009-10-12,4725.000000,4750.000000,4650.000000,4725.000000,4037.253662,8894000
2009-10-13,4750.000000,4825.000000,4700.000000,4750.000000,4058.614258,21274000
2009-10-14,4800.000000,4850.000000,4775.000000,4800.000000,4101.337402,29337500
2009-10-15,4775.000000,4875.000000,4725.000000,4775.000000,4079.977295,23945000
2009-10-16,4700.000000,4750.000000,4675.000000,4700.000000,4015.892090,18686500
2009-10-19,4800.000000,4800.000000,4675.000000,4800.000000,4101.337402,12226500
2009-10-20,4775.000000,4825.000000,4725.000000,4775.000000,4079.977295,11998500
2009-10-21,4775.000000,4800.000000,4700.000000,4775.000000,4079.977295,7259000
2009-10-22,4775.000000,4800.000000,4700.000000,4775.000000,4079.977295,14664000
2009-10-23,4775.000000,4800.000000,4725.000000,4775.000000,4079.977295,18325500
2009-10-26,4775.000000,4775.000000,4725.000000,4775.000000,4079.977295,6012500
2009-10-27,4700.000000,4750.000000,4650.000000,4700.000000,4015.892090,10183000
2009-10-28,4600.000000,4700.000000,4575.000000,4600.000000,3930.447998,11909500
2009-10-29,4575.000000,4575.000000,4200.000000,4575.000000,3909.088135,44789500
2009-10-30,4575.000000,4650.000000,4550.000000,4575.000000,3909.088135,22733500
2009-11-02,4600.000000,4625.000000,4475.000000,4600.000000,3930.447998,9164500
2009-11-03,4550.000000,4650.000000,4550.000000,4550.000000,3887.726074,10709500
2009-11-04,4600.000000,4625.000000,4525.000000,4600.000000,3930.447998,6157500
2009-11-05,4600.000000,4625.000000,4525.000000,4600.000000,3930.447998,3345500
2009-11-06,4725.000000,4725.000000,4625.000000,4725.000000,4037.253662,7484000
2009-11-09,4725.000000,4775.000000,4700.000000,4725.000000,4037.253662,4930500
2009-11-10,4750.000000,4800.000000,4725.000000,4750.000000,4058.614258,10091000
2009-11-11,4700.000000,4775.000000,4700.000000,4700.000000,4015.892090,8275500
2009-11-12,4800.000000,4800.000000,4725.000000,4800.000000,4101.337402,4945000
2009-11-13,4750.000000,4800.000000,4725.000000,4750.000000,4092.720215,3025000
2009-11-16,4725.000000,4775.000000,4725.000000,4725.000000,4071.180176,7650000
2009-11-17,4775.000000,4800.000000,4725.000000,4775.000000,4114.262695,10593000
2009-11-18,4725.000000,4775.000000,4725.000000,4725.000000,4071.180176,4064500
2009-11-19,4700.000000,4750.000000,4675.000000,4700.000000,4049.639160,4291000
2009-11-20,4700.000000,4750.000000,4675.000000,4700.000000,4049.639160,2446000
2009-11-23,4650.000000,4725.000000,4625.000000,4650.000000,4006.559326,7282500
2009-11-24,4650.000000,4725.000000,4650.000000,4650.000000,4006.559326,6410500
2009-11-25,4700.000000,4700.000000,4650.000000,4700.000000,4049.639160,5339500
2009-11-26,4675.000000,4700.000000,4625.000000,4675.000000,4028.099121,6426000
2009-11-30,4800.000000,4825.000000,4550.000000,4800.000000,4135.802246,21418500
2009-12-01,4925.000000,4925.000000,4775.000000,4925.000000,4243.505859,26849500
2009-12-02,4975.000000,4975.000000,4925.000000,4925.000000,4243.505859,11530500
2009-12-03,4925.000000,4975.000000,4900.000000,4900.000000,4221.965332,4872000
2009-12-04,4900.000000,5000.000000,4875.000000,4975.000000,4286.586914,6329500
2009-12-07,4975.000000,4975.000000,4850.000000,4850.000000,4178.883789,4038500
2009-12-08,4850.000000,4850.000000,4725.000000,4725.000000,4071.180176,7403500
2009-12-09,4700.000000,4775.000000,4650.000000,4700.000000,4049.639160,8804500
2009-12-10,4750.000000,4825.000000,4700.000000,4750.000000,4092.720215,11345000
2009-12-11,4825.000000,4850.000000,4800.000000,4825.000000,4157.344238,8594500
2009-12-14,4850.000000,4900.000000,4775.000000,4850.000000,4178.883789,5696000
2009-12-15,4800.000000,4900.000000,4800.000000,4800.000000,4135.802246,7131000
2009-12-16,4825.000000,4900.000000,4800.000000,4825.000000,4157.344238,4163000
2009-12-17,4850.000000,4875.000000,4825.000000,4850.000000,4178.883789,4419000
2009-12-21,4625.000000,4775.000000,4625.000000,4625.000000,3985.018555,8276000
2009-12-22,4675.000000,4675.000000,4625.000000,4675.000000,4028.099121,6187000
2009-12-23,4725.000000,4725.000000,4650.000000,4725.000000,4071.180176,1954500
2009-12-28,4750.000000,4750.000000,4700.000000,4725.000000,4071.180176,3352000
2009-12-29,4725.000000,4750.000000,4700.000000,4725.000000,4071.180176,2636000
2009-12-30,4850.000000,4850.000000,4725.000000,4850.000000,4178.883789,7430500
2010-01-04,5050.000000,5050.000000,4825.000000,5050.000000,4351.208984,15562500
2010-01-05,5100.000000,5100.000000,4950.000000,5100.000000,4394.290039,8888500
2010-01-06,4950.000000,5100.000000,4950.000000,4950.000000,4265.047363,5556500
2010-01-07,4975.000000,4975.000000,4825.000000,4975.000000,4286.586914,7726500
2010-01-08,4850.000000,4975.000000,4850.000000,4850.000000,4178.883789,5485500
2010-01-11,4900.000000,4975.000000,4900.000000,4900.000000,4221.965332,7701000
2010-01-12,5150.000000,5150.000000,4900.000000,5150.000000,4437.371582,10679000
